Subject,Session,index,Trial,SOA,Answer
10,5,1596,2,-800,0
10,5,2481,3,100,0
10,5,3333,4,500,0
10,5,4140,5,-200,0
10,5,4948,6,-500,1
10,5,5768,7,-1100,0
10,5,6607,8,-800,0
10,5,7437,9,500,0
10,5,8260,10,-200,0
10,5,9060,11,-1500,1
10,5,9862,12,100,0
10,5,10727,13,1000,0
10,5,11524,14,100,0
10,5,12427,15,500,0
10,5,13291,16,-500,0
10,5,14109,17,-1100,1
10,5,14938,18,500,0
10,5,15770,19,-200,0
10,5,16627,20,-200,1
10,5,17501,21,1000,0
10,5,18312,22,-1500,0
10,5,19106,23,-2000,0
10,5,19909,24,-400,0
10,5,20705,25,-400,0
10,5,21599,26,1000,0
10,5,22584,27,-800,0
10,5,23501,28,-600,0
10,5,24329,29,-400,0
10,5,25206,30,-2000,0
10,5,26149,31,-1100,0
10,5,26947,32,-1500,0
10,5,27742,33,-800,1
10,5,28550,34,-1100,1
10,5,29357,35,-2000,0
10,5,30169,36,-1500,0
10,5,30979,37,-2000,0
10,5,31778,38,-500,0
10,5,32579,39,-500,1
10,5,33400,40,-600,0
10,5,34201,41,-600,1
10,5,35002,42,-600,1
10,5,35858,43,1000,0
10,5,36659,44,-400,0
