Subject,Session,index,Trial,SOA,Answer
6,5,8137,10,-800,1
6,5,8932,11,-1100,0
6,5,9738,12,-2000,0
6,5,10556,13,100,1
6,5,11361,14,-200,1
6,5,12167,15,-200,1
6,5,12965,16,-800,0
6,5,13763,17,-800,1
6,5,14565,18,-2000,0
6,5,15360,19,-200,1
6,5,16217,20,1000,0
6,5,17024,21,-1500,0
6,5,17834,22,-1500,0
6,5,18635,23,-1500,0
6,5,19463,24,500,1
6,5,20318,25,1000,1
6,5,21123,26,100,0
6,5,21924,27,-400,0
6,5,22720,28,-500,1
6,5,23530,29,-200,1
6,5,24342,30,-500,0
6,5,25149,31,-1100,0
6,5,25952,32,100,1
6,5,26811,33,1000,0
6,5,27613,34,-600,1
6,5,28415,35,-1100,1
6,5,29212,36,-2000,0
6,5,30014,37,100,0
6,5,30816,38,-500,1
6,5,31616,39,-2000,0
6,5,32418,40,-1500,0
6,5,33261,41,500,1
6,5,34060,42,-1100,1
6,5,34858,43,-600,1
6,5,35660,44,-600,1
