Subject,Session,index,Trial,SOA,Answer
5,3,27104,33,-1500,0
5,3,27908,34,-1500,0
5,4,1614,2,-1500,0
5,4,2442,3,-1500,0
5,4,28646,35,-1500,0
5,4,36042,44,-1500,0
5,5,4062,5,-1500,0
5,5,9731,12,-1500,1
5,5,12240,15,-1500,0
5,5,27911,34,-1500,1
6,1,799,1,-1500,0
6,1,4439,5,-1500,0
6,1,17682,21,-1500,0
6,1,34694,42,-1500,0
6,2,4019,5,-1500,0
6,2,21913,27,-1500,0
6,2,25951,32,-1500,0
6,2,26753,33,-1500,0
6,3,6403,8,-1500,0
6,3,16900,21,-1500,0
6,3,20888,26,-1500,0
6,3,32294,40,-1500,0
6,4,15328,19,-1500,0
6,4,16988,21,-1500,0
6,4,19389,24,-1500,0
6,4,27503,34,-1500,0
6,5,17024,21,-1500,0
6,5,17834,22,-1500,0
6,5,18635,23,-1500,0
6,5,32418,40,-1500,0
7,1,6516,8,-1500,0
7,1,13793,17,-1500,0
7,1,21221,26,-1500,0
7,1,31743,39,-1500,1
7,2,1629,2,-1500,0
7,2,2428,3,-1500,0
7,2,9721,12,-1500,0
7,2,26722,33,-1500,0
7,3,4831,6,-1500,0
7,3,8876,11,-1500,0
7,3,23447,29,-1500,0
7,3,35575,44,-1500,1
7,4,7238,9,-1500,0
7,4,8824,11,-1500,0
7,4,26692,33,-1500,1
7,4,30778,38,-1500,0
7,5,18726,23,-1500,1
7,5,19521,24,-1500,0
7,5,25979,32,-1500,1
7,5,34768,43,-1500,1
8,1,7132,9,-1500,0
8,1,8714,11,-1500,0
8,1,23826,30,-1500,0
8,1,35070,44,-1500,0
8,2,18215,23,-1500,1
8,2,19003,24,-1500,0
8,2,29466,37,-1500,0
8,2,32681,41,-1500,0
8,3,10343,13,-1500,0
8,3,15147,19,-1500,1
8,3,15934,20,-1500,0
8,3,23155,29,-1500,1
8,4,7963,10,-1500,0
8,4,13552,17,-1500,1
8,4,21589,27,-1500,0
8,4,27125,34,-1500,0
8,5,2362,3,-1500,0
8,5,9576,12,-1500,0
8,5,16675,21,-1500,0
8,5,34250,43,-1500,0
9,1,7301,9,-1500,0
9,1,8102,10,-1500,0
9,1,18634,23,-1500,0
9,1,21834,27,-1500,0
9,2,6040,7,-1500,0
9,2,9325,11,-1500,0
9,2,27805,34,-1500,0
9,2,35731,44,-1500,0
9,3,4773,6,-1500,0
9,3,7937,10,-1500,0
9,3,13569,17,-1500,0
9,3,26345,33,-1500,0
9,4,9549,12,-1500,0
9,4,17586,22,-1500,0
9,4,23945,30,-1500,0
9,4,31140,39,-1500,0
9,5,13722,17,-1500,0
9,5,18481,23,-1500,0
9,5,19273,24,-1500,0
9,5,27197,34,-1500,0
10,1,1655,2,-1500,0
10,1,4904,6,-1500,0
10,1,6541,8,-1500,0
10,1,33058,40,-1500,0
10,2,8999,11,-1500,0
10,2,10694,13,-1500,0
10,2,22109,27,-1500,0
10,2,23748,29,-1500,1
10,3,2433,3,-1500,1
10,3,7319,9,-1500,0
10,3,19636,24,-1500,1
10,3,36331,44,-1500,0
10,4,3218,4,-1500,0
10,4,26322,32,-1500,0
10,4,32176,39,-1500,1
10,4,32977,40,-1500,1
10,5,9060,11,-1500,1
10,5,18312,22,-1500,0
10,5,26947,32,-1500,0
10,5,30169,36,-1500,0
11,1,20614,25,-1500,0
11,1,24660,30,-1500,0
11,1,28744,35,-1500,0
11,1,33599,41,-1500,0
11,2,3303,4,-1500,0
11,2,4997,6,-1500,0
11,2,9862,12,-1500,1
11,2,14764,18,-1500,0
11,3,1602,2,-1500,0
11,3,12114,15,-1500,0
11,3,15354,19,-1500,0
11,3,30817,38,-1500,0
11,4,779,1,-1500,0
11,4,9772,12,-1500,0
11,4,17027,21,-1500,0
11,4,32531,40,-1500,0
11,5,8945,11,-1500,0
11,5,25142,31,-1500,0
11,5,31758,39,-1500,0
11,5,34176,42,-1500,0
12,1,4940,6,-1500,0
12,1,18297,22,-1500,0
12,1,27358,33,-1500,1
12,1,29846,36,-1500,1
12,2,5001,6,-1500,0
12,2,14986,18,-1500,1
12,2,17428,21,-1500,0
12,2,32955,40,-1500,0
12,3,7360,9,-1500,0
12,3,11437,14,-1500,0
12,3,29340,36,-1500,0
12,3,34262,42,-1500,0
12,4,1629,2,-1500,1
12,4,4082,5,-1500,1
12,4,17296,21,-1500,1
12,4,31934,39,-1500,0
12,5,11317,14,-1500,1
12,5,16166,20,-1500,1
12,5,21069,26,-1500,1
12,5,21886,27,-1500,1
13,1,10606,13,-1500,0
13,1,16334,20,-1500,1
13,1,28626,35,-1500,0
13,1,31952,39,-1500,0
13,2,7254,9,-1500,0
13,2,22985,28,-1500,0
13,2,29468,36,-1500,0
13,2,32769,40,-1500,1
13,3,20446,25,-1500,0
13,3,27017,33,-1500,0
13,3,27856,34,-1500,0
13,3,33529,41,-1500,1
13,4,1596,2,-1500,0
13,4,7312,9,-1500,0
13,4,16275,20,-1500,0
13,4,32539,40,-1500,0
13,5,8168,10,-1500,0
13,5,22914,28,-1500,1
13,5,24513,30,-1500,0
13,5,32654,40,-1500,0
1,1,11611,14,-1100,1
1,1,12442,15,-1100,1
1,1,15006,18,-1100,1
1,1,19963,24,-1100,0
1,2,2502,3,-1100,1
1,2,25629,31,-1100,1
1,2,28103,34,-1100,1
1,2,32149,39,-1100,1
1,3,3212,4,-1100,0
1,3,4803,6,-1100,1
1,3,18650,23,-1100,1
1,3,27598,34,-1100,1
1,4,8971,11,-1100,0
1,4,12196,15,-1100,0
1,4,13016,16,-1100,0
1,4,21125,26,-1100,0
1,5,5768,7,-1100,0
1,5,14109,17,-1100,1
1,5,26149,31,-1100,0
1,5,28550,34,-1100,1
2,1,20016,23,-1100,0
2,1,23365,27,-1100,1
2,1,29102,34,-1100,1
2,1,33251,39,-1100,1
2,2,6554,8,-1100,0
2,2,16484,20,-1100,0
2,2,34941,42,-1100,1
2,2,36582,44,-1100,1
2,3,15856,19,-1100,0
2,3,23185,28,-1100,0
2,3,27252,33,-1100,1
2,3,28053,34,-1100,0
2,4,11697,14,-1100,0
2,4,19035,23,-1100,0
2,4,26392,32,-1100,1
2,4,27197,33,-1100,1
2,5,9952,12,-1100,0
2,5,18094,22,-1100,1
2,5,22270,27,-1100,0
2,5,32947,40,-1100,0
3,1,5738,7,-1100,0
3,1,20938,25,-1100,0
3,1,27537,33,-1100,1
3,1,32513,39,-1100,0
3,2,8264,10,-1100,0
3,2,9911,12,-1100,0
3,2,26275,32,-1100,0
3,2,31231,38,-1100,0
3,3,4141,5,-1100,0
3,3,9042,11,-1100,0
3,3,17192,21,-1100,0
3,3,17995,22,-1100,0
3,4,4939,6,-1100,0
3,4,17159,21,-1100,0
3,4,22072,27,-1100,1
3,4,25294,31,-1100,0
3,5,8099,10,-1100,1
3,5,15438,19,-1100,0
3,5,22754,28,-1100,1
3,5,30040,37,-1100,0
4,1,16745,21,-1100,0
4,1,23204,29,-1100,0
4,1,24788,31,-1100,0
4,1,26376,33,-1100,0
4,2,2415,3,-1100,0
4,2,11984,15,-1100,0
4,2,12778,16,-1100,0
4,2,24850,31,-1100,0
4,3,792,1,-1100,0
4,3,16039,20,-1100,0
4,3,22453,28,-1100,0
4,3,24041,30,-1100,0
4,4,3204,4,-1100,0
4,4,4800,6,-1100,0
4,4,6388,8,-1100,0
4,4,9572,12,-1100,0
4,5,2387,3,-1100,0
4,5,3187,4,-1100,0
4,5,33723,42,-1100,0
4,5,35314,44,-1100,0
5,1,4146,5,-1100,1
5,1,9894,12,-1100,1
5,1,16542,20,-1100,1
5,1,23203,28,-1100,0
5,2,8433,10,-1100,0
5,2,15163,18,-1100,1
5,2,27731,33,-1100,1
5,2,29397,35,-1100,1
5,3,1646,2,-1100,0
5,3,25478,31,-1100,1
5,3,30316,37,-1100,1
5,3,34446,42,-1100,1
5,4,804,1,-1100,0
5,4,8160,10,-1100,0
5,4,8976,11,-1100,0
5,4,11399,14,-1100,0
5,5,11416,14,-1100,1
5,5,13907,17,-1100,1
5,5,18889,23,-1100,1
5,5,31149,38,-1100,1
6,1,10195,12,-1100,0
6,1,20141,24,-1100,0
6,1,32282,39,-1100,0
6,1,35497,43,-1100,0
6,2,2410,3,-1100,0
6,2,12971,16,-1100,0
6,2,17059,21,-1100,0
6,2,22736,28,-1100,1
6,3,5605,7,-1100,1
6,3,10450,13,-1100,0
6,3,13703,17,-1100,1
6,3,18503,23,-1100,1
6,4,20187,25,-1100,0
6,4,23425,29,-1100,1
6,4,28310,35,-1100,1
6,4,31506,39,-1100,1
6,5,8932,11,-1100,0
6,5,25149,31,-1100,0
6,5,28415,35,-1100,1
6,5,34060,42,-1100,1
7,1,8130,10,-1100,1
7,1,8928,11,-1100,0
7,1,17233,21,-1100,1
7,1,32536,40,-1100,1
7,2,12164,15,-1100,1
7,2,23507,29,-1100,1
7,2,25123,31,-1100,1
7,2,31504,39,-1100,1
7,3,1638,2,-1100,0
7,3,8078,10,-1100,0
7,3,9679,12,-1100,1
7,3,17723,22,-1100,1
7,4,15386,19,-1100,1
7,4,21872,27,-1100,1
7,4,29977,37,-1100,1
7,4,33248,41,-1100,0
7,5,4018,5,-1100,1
7,5,7282,9,-1100,1
7,5,21129,26,-1100,1
7,5,27597,34,-1100,1
8,1,3948,5,-1100,0
8,1,9501,12,-1100,0
8,1,21458,27,-1100,1
8,1,33490,42,-1100,0
8,2,3159,4,-1100,0
8,2,4794,6,-1100,1
8,2,7163,9,-1100,1
8,2,26224,33,-1100,1
8,3,5526,7,-1100,1
8,3,7104,9,-1100,1
8,3,21573,27,-1100,1
8,3,31072,39,-1100,1
8,4,789,1,-1100,0
8,4,9544,12,-1100,1
8,4,16711,21,-1100,1
8,4,27911,35,-1100,0
8,5,5543,7,-1100,1
8,5,10363,13,-1100,1
8,5,15095,19,-1100,1
8,5,33458,42,-1100,1
9,1,6503,8,-1100,1
9,1,22633,28,-1100,1
9,1,26645,33,-1100,1
9,1,31471,39,-1100,1
9,2,790,1,-1100,1
9,2,5242,6,-1100,0
9,2,13369,16,-1100,1
9,2,23842,29,-1100,0
9,3,3163,4,-1100,1
9,3,15149,19,-1100,1
9,3,18313,23,-1100,1
9,3,24760,31,-1100,1
9,4,13536,17,-1100,0
9,4,16000,20,-1100,0
9,4,27119,34,-1100,0
9,4,34397,43,-1100,1
9,5,2436,3,-1100,1
9,5,16097,20,-1100,1
9,5,22442,28,-1100,1
9,5,35210,44,-1100,1
10,1,8971,11,-1100,1
10,1,12345,15,-1100,0
10,1,17312,21,-1100,0
10,1,27263,33,-1100,1
10,2,5768,7,-1100,0
10,2,8191,10,-1100,0
10,2,18025,22,-1100,1
10,2,18835,23,-1100,1
10,3,20494,25,-1100,0
10,3,30445,37,-1100,1
10,3,32120,39,-1100,1
10,3,34666,42,-1100,0
10,4,801,1,-1100,0
10,4,4039,5,-1100,0
10,4,10591,13,-1100,1
10,4,35381,43,-1100,1
10,5,5768,7,-1100,0
10,5,14109,17,-1100,1
10,5,26149,31,-1100,0
10,5,28550,34,-1100,1
11,1,5733,7,-1100,0
11,1,17327,21,-1100,0
11,1,23860,29,-1100,0
11,1,27944,34,-1100,1
11,2,12332,15,-1100,0
11,2,16379,20,-1100,0
11,2,22944,28,-1100,0
11,2,23753,29,-1100,1
11,3,3212,4,-1100,0
11,3,4803,6,-1100,1
11,3,18650,23,-1100,1
11,3,27598,34,-1100,1
11,4,8971,11,-1100,0
11,4,12196,15,-1100,0
11,4,13016,16,-1100,0
11,4,21125,26,-1100,0
11,5,2463,3,-1100,0
11,5,16249,20,-1100,0
11,5,18655,23,-1100,0
11,5,28514,35,-1100,0
12,1,11611,14,-1100,1
12,1,12442,15,-1100,1
12,1,15006,18,-1100,1
12,1,19963,24,-1100,0
12,2,2502,3,-1100,1
12,2,25629,31,-1100,1
12,2,28103,34,-1100,1
12,2,32149,39,-1100,1
12,3,24443,30,-1100,1
12,3,26119,32,-1100,1
12,3,32643,40,-1100,1
12,3,33455,41,-1100,1
12,4,19718,24,-1100,1
12,4,20534,25,-1100,1
12,4,22997,28,-1100,1
12,4,28676,35,-1100,1
12,5,4837,6,-1100,1
12,5,10499,13,-1100,1
12,5,22682,28,-1100,1
12,5,24294,30,-1100,1
13,1,8177,10,-1100,0
13,1,9782,12,-1100,0
13,1,13070,16,-1100,1
13,1,31113,38,-1100,1
13,2,12966,16,-1100,0
13,2,16322,20,-1100,1
13,2,21348,26,-1100,1
13,2,31943,39,-1100,0
13,3,1655,2,-1100,0
13,3,3311,4,-1100,0
13,3,13074,16,-1100,1
13,3,23754,29,-1100,0
13,4,4898,6,-1100,0
13,4,11363,14,-1100,1
13,4,24434,30,-1100,0
13,4,33344,41,-1100,0
13,5,4875,6,-1100,1
13,5,21215,26,-1100,1
13,5,23716,29,-1100,1
13,5,34259,42,-1100,0
1,1,3308,4,-800,1
1,1,8299,10,-800,1
1,1,16645,20,-800,1
1,1,32347,39,-800,1
1,2,6687,8,-800,1
1,2,15788,19,-800,1
1,2,20717,25,-800,1
1,2,27289,33,-800,1
1,3,3999,5,-800,1
1,3,9716,12,-800,1
1,3,11311,14,-800,1
1,3,16979,21,-800,1
1,4,6503,8,-800,1
1,4,18697,23,-800,1
1,4,21949,27,-800,0
1,4,25222,31,-800,1
1,5,1596,2,-800,0
1,5,6607,8,-800,0
1,5,22584,27,-800,0
1,5,27742,33,-800,1
2,1,833,1,-800,0
2,1,12180,15,-800,1
2,1,21690,25,-800,1
2,1,29913,35,-800,1
2,2,5743,7,-800,1
2,2,25845,31,-800,1
2,2,26674,32,-800,0
2,2,27532,33,-800,1
2,3,11668,14,-800,1
2,3,13362,16,-800,1
2,3,19917,24,-800,0
2,3,22381,27,-800,1
2,4,14139,17,-800,1
2,4,30505,37,-800,1
2,4,32257,39,-800,1
2,4,33062,40,-800,1
2,5,7512,9,-800,1
2,5,13222,16,-800,0
2,5,27221,33,-800,0
2,5,30509,37,-800,1
3,1,9118,11,-800,1
3,1,11762,14,-800,0
3,1,14248,17,-800,0
3,1,34961,42,-800,1
3,2,11537,14,-800,0
3,2,16537,20,-800,0
3,2,20591,25,-800,1
3,2,29528,36,-800,0
3,3,2528,3,-800,0
3,3,3332,4,-800,0
3,3,10729,13,-800,0
3,3,30278,37,-800,0
3,4,14664,18,-800,0
3,4,26094,32,-800,1
3,4,30153,37,-800,1
3,4,31791,39,-800,1
3,5,16242,20,-800,0
3,5,18664,23,-800,1
3,5,21132,26,-800,1
3,5,27642,34,-800,1
4,1,790,1,-800,0
4,1,9520,12,-800,1
4,1,27169,34,-800,1
4,1,34432,43,-800,0
4,2,11192,14,-800,0
4,2,14408,18,-800,0
4,2,24047,30,-800,0
4,2,30467,38,-800,1
4,3,3184,4,-800,0
4,3,3984,5,-800,0
4,3,28932,36,-800,1
4,3,31316,39,-800,0
4,4,11968,15,-800,0
4,4,12763,16,-800,0
4,4,14347,18,-800,0
4,4,32941,41,-800,0
4,5,7150,9,-800,0
4,5,23357,29,-800,0
4,5,27351,34,-800,0
4,5,30546,38,-800,0
5,1,3313,4,-800,1
5,1,5769,7,-800,1
5,1,30063,36,-800,1
5,1,35100,42,-800,1
5,2,7612,9,-800,1
5,2,19366,23,-800,1
5,2,20197,24,-800,1
5,2,26882,32,-800,1
5,3,13990,17,-800,1
5,3,16469,20,-800,1
5,3,18948,23,-800,1
5,3,31988,39,-800,1
5,4,13023,16,-800,1
5,4,19635,24,-800,1
5,4,22139,27,-800,1
5,4,32729,40,-800,1
5,5,5687,7,-800,1
5,5,29532,36,-800,0
5,5,32778,40,-800,1
5,5,34462,42,-800,1
6,1,12626,15,-800,0
6,1,16868,20,-800,0
6,1,25811,31,-800,0
6,1,28220,34,-800,1
6,2,16256,20,-800,1
6,2,21108,26,-800,1
6,2,33358,41,-800,1
6,2,34161,42,-800,1
6,3,798,1,-800,1
6,3,1597,2,-800,1
6,3,7200,9,-800,1
6,3,33087,41,-800,0
6,4,2420,3,-800,1
6,4,4028,5,-800,1
6,4,10514,13,-800,0
6,4,29107,36,-800,1
6,5,1602,2,-800,1
6,5,8137,10,-800,1
6,5,12965,16,-800,0
6,5,13763,17,-800,1
7,1,11329,14,-800,1
7,1,18027,22,-800,1
7,1,30947,38,-800,1
7,1,35783,44,-800,1
7,2,5607,7,-800,1
7,2,14584,18,-800,1
7,2,20295,25,-800,1
7,2,21889,27,-800,1
7,3,21833,27,-800,1
7,3,27449,34,-800,0
7,3,29048,36,-800,1
7,3,32326,40,-800,1
7,4,8031,10,-800,1
7,4,9750,12,-800,1
7,4,25894,32,-800,0
7,4,29162,36,-800,0
7,5,17104,21,-800,0
7,5,22755,28,-800,1
7,5,33177,41,-800,1
7,5,35560,44,-800,1
8,1,791,1,-800,1
8,1,5551,7,-800,1
8,1,15142,19,-800,1
8,1,15931,20,-800,1
8,2,6372,8,-800,1
8,2,9532,12,-800,1
8,2,11902,15,-800,1
8,2,13481,17,-800,1
8,3,2363,3,-800,1
8,3,8711,11,-800,1
8,3,28701,36,-800,1
8,3,32707,41,-800,1
8,4,2364,3,-800,1
8,4,5544,7,-800,1
8,4,14341,18,-800,1
8,4,28700,36,-800,1
8,5,13521,17,-800,0
8,5,23899,30,-800,1
8,5,25479,32,-800,1
8,5,27906,35,-800,0
