Subject,Session,index,Trial,SOA,Answer
10,3,28995,35,-700,0
10,3,29808,36,-250,1
10,3,30632,37,-250,1
10,3,31445,38,100,1
10,3,32286,39,-1000,1
10,3,33118,40,300,0
10,3,33947,41,100,1
10,3,34760,42,-50,1
10,3,35586,43,100,1
10,3,36406,44,-1000,0
10,4,838,1,-350,1
10,4,1660,2,-1000,0
10,4,2531,3,600,1
10,4,3365,4,-1000,0
10,4,4182,5,-50,1
10,4,5010,6,-150,1
10,4,5837,7,-200,1
10,4,6668,8,-350,0
10,4,7487,9,100,1
10,4,8313,10,-250,1
10,4,9135,11,-200,1
10,4,10015,12,600,1
10,4,10852,13,-250,1
10,4,11690,14,300,1
10,4,12519,15,100,1
10,4,13349,16,-50,1
10,4,14168,17,-500,0
10,4,14986,18,-350,0
10,4,15803,19,-150,1
10,4,16636,20,-150,1
10,4,17448,21,-50,1
10,4,18288,22,600,0
10,4,19118,23,-200,1
10,4,19933,24,-200,1
10,4,20777,25,100,1
10,4,21611,26,300,1
10,4,22458,27,300,1
10,4,23278,28,-50,1
10,4,24096,29,-150,0
10,4,24913,30,-500,0
10,4,25759,31,100,1
10,4,26599,32,-500,1
10,4,27432,33,-700,0
10,4,28247,34,-1000,0
10,4,29080,35,300,0
10,4,29919,36,-700,0
10,4,30739,37,-500,0
10,4,31564,38,-700,0
10,4,32400,39,-1000,0
10,4,33231,40,-700,0
10,4,34048,41,-250,1
10,4,34870,42,-350,0
10,4,35693,43,-250,1
10,4,36612,44,600,0
10,5,840,1,-200,1
10,5,1671,2,-1000,0
10,5,2512,3,-50,1
10,5,3360,4,-250,1
10,5,4220,5,300,0
10,5,5077,6,600,0
10,5,5912,7,-50,1
10,5,6734,8,-1000,0
10,5,7551,9,-50,1
10,5,8371,10,-150,1
10,5,9194,11,-500,1
10,5,10042,12,-350,1
10,5,10864,13,-700,0
10,5,11697,14,-1000,0
10,5,12522,15,-150,1
10,5,13346,16,300,0
10,5,14176,17,100,1
10,5,15023,18,600,0
10,5,15840,19,-350,1
10,5,16659,20,100,0
10,5,17505,21,-200,1
10,5,18325,22,-1000,0
10,5,19158,23,-700,0
10,5,19979,24,-250,0
10,5,20807,25,-150,0
10,5,21648,26,300,0
10,5,22470,27,100,1
10,5,23289,28,-250,1
10,5,24103,29,-700,0
10,5,24932,30,-500,1
10,5,25798,31,-350,1
10,5,26618,32,-500,0
10,5,27439,33,300,0
10,5,28251,34,-250,1
10,5,29072,35,-50,1
10,5,29890,36,-700,0
10,5,30739,37,600,0
10,5,31553,38,-350,1
10,5,32387,39,-150,1
10,5,33236,40,600,0
10,5,34053,41,100,1
10,5,34889,42,-200,1
10,5,35708,43,-200,1
10,5,36541,44,-500,1
